Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-4.9,11,7.4,20836,643,18,6,33,11,12394|12606|17131|17260|20375|239985,Runx1|Cebpa|Smad7|Mef2c|Spi1|Arid1b,-1.7
MyList,GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0032501 multicellular organismal process,-4.7,9.9,7.1,20836,699,18,6,33,11,12394|12606|17131|17260|20375|239985,Runx1|Cebpa|Smad7|Mef2c|Spi1|Arid1b,-1.6
MyList,GO Biological Processes,19,GO:0002696,positive regulation of leukocyte activation,19_GO:0002376 immune system process,-4.7,14,7.9,20836,408,18,5,28,11,12394|12606|17260|20375|239985,Runx1|Cebpa|Mef2c|Spi1|Arid1b,-1.6
MyList,GO Biological Processes,19,GO:0050867,positive regulation of cell activation,19_GO:0048518 positive regulation of biological process,-4.6,13,7.7,20836,430,18,5,28,11,12394|12606|17260|20375|239985,Runx1|Cebpa|Mef2c|Spi1|Arid1b,-1.5
MyList,KEGG Pathway,24,mmu05221,Acute myeloid leukemia - Mus musculus (house mouse),,-4.5,50,12,20836,70,18,3,17,8.8,12394|12606|20375,Runx1|Cebpa|Spi1,-1.5
MyList,GO Biological Processes,19,GO:0045619,regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-4.5,21,8.7,20836,222,18,4,22,9.8,12394|17131|20375|239985,Runx1|Smad7|Spi1|Arid1b,-1.4
MyList,KEGG Pathway,24,mmu05202,Transcriptional misregulation in cancer - Mus musculus (house mouse),,-4.5,21,8.7,20836,224,18,4,22,9.8,12394|12606|17260|20375,Runx1|Cebpa|Mef2c|Spi1,-1.4
MyList,GO Biological Processes,19,GO:0042113,B cell activation,19_GO:0002376 immune system process,-4.4,20,8.6,20836,229,18,4,22,9.8,14025|15900|17260|20375,Bcl11a|Irf8|Mef2c|Spi1,-1.4
MyList,GO Biological Processes,19,GO:0045637,regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-4.4,20,8.5,20836,234,18,4,22,9.8,12394|15404|17260|20375,Runx1|Hoxa7|Mef2c|Spi1,-1.4
MyList,GO Biological Processes,19,GO:0051249,regulation of lymphocyte activation,19_GO:0002376 immune system process,-4.2,11,6.8,20836,530,18,5,28,11,12394|17131|17260|20375|239985,Runx1|Smad7|Mef2c|Spi1|Arid1b,-1.2
MyList,GO Biological Processes,19,GO:0048568,embryonic organ development,19_GO:0032502 developmental process,-4.2,11,6.8,20836,532,18,5,28,11,12394|12606|15404|16477|17260,Runx1|Cebpa|Hoxa7|Junb|Mef2c,-1.2
MyList,GO Biological Processes,19,GO:0010720,positive regulation of cell development,19_GO:0032502 developmental process,-4.1,11,6.7,20836,545,18,5,28,11,12394|14025|17131|20375|239985,Runx1|Bcl11a|Smad7|Spi1|Arid1b,-1.2
MyList,GO Biological Processes,19,GO:0007162,negative regulation of cell adhesion,19_GO:0048519 negative regulation of biological process,-3.9,15,7.2,20836,318,18,4,22,9.8,12394|15404|17131|20375,Runx1|Hoxa7|Smad7|Spi1,-0.96
MyList,GO Biological Processes,19,GO:1902106,negative regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.8,29,9,20836,121,18,3,17,8.8,12394|15404|17131,Runx1|Hoxa7|Smad7,-0.95
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-3.7,14,6.9,20836,342,18,4,22,9.8,12394|17260|20375|239985,Runx1|Mef2c|Spi1|Arid1b,-0.87
MyList,GO Biological Processes,19,GO:0045621,positive regulation of lymphocyte differentiation,19_GO:0002376 immune system process,-3.6,25,8.3,20836,140,18,3,17,8.8,12394|20375|239985,Runx1|Spi1|Arid1b,-0.79
MyList,GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0032502 developmental process,-3.5,12,6.4,20836,390,18,4,22,9.8,14025|15900|17260|20375,Bcl11a|Irf8|Mef2c|Spi1,-0.71
MyList,GO Biological Processes,19,GO:0030183,B cell differentiation,19_GO:0002376 immune system process,-3.5,22,7.8,20836,157,18,3,17,8.8,14025|15900|20375,Bcl11a|Irf8|Spi1,-0.71
MyList,GO Biological Processes,19,GO:0045596,negative regulation of cell differentiation,19_GO:0048519 negative regulation of biological process,-3.5,7.7,5.5,20836,748,18,5,28,11,12394|12606|14025|15404|17131,Runx1|Cebpa|Bcl11a|Hoxa7|Smad7,-0.69
MyList,GO Biological Processes,19,GO:0001775,cell activation,19_GO:0032501 multicellular organismal process,-3.4,7.4,5.4,20836,781,18,5,28,11,14025|15900|17260|20375|21413,Bcl11a|Irf8|Mef2c|Spi1|Tcf4,-0.62
MyList,GO Biological Processes,19,GO:0071248,cellular response to metal ion,19_GO:0050896 response to stimulus,-3.4,20,7.4,20836,175,18,3,17,8.8,12606|16477|17260,Cebpa|Junb|Mef2c,-0.61
MyList,GO Biological Processes,19,GO:0045580,regulation of T cell differentiation,19_GO:0002376 immune system process,-3.3,18,7.1,20836,188,18,3,17,8.8,12394|17131|239985,Runx1|Smad7|Arid1b,-0.54
MyList,GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-3.2,10,5.7,20836,465,18,4,22,9.8,12394|17131|17260|20375,Runx1|Smad7|Mef2c|Spi1,-0.51
MyList,GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-3.2,9.6,5.6,20836,481,18,4,22,9.8,12394|17131|17260|20375,Runx1|Smad7|Mef2c|Spi1,-0.47
MyList,GO Biological Processes,19,GO:0002695,negative regulation of leukocyte activation,19_GO:0002376 immune system process,-3.2,17,6.7,20836,206,18,3,17,8.8,12394|17131|20375,Runx1|Smad7|Spi1,-0.46
MyList,GO Biological Processes,19,GO:1903708,positive regulation of hemopoiesis,19_GO:0002376 immune system process,-3.1,16,6.6,20836,211,18,3,17,8.8,12394|20375|239985,Runx1|Spi1|Arid1b,-0.46
MyList,GO Biological Processes,19,GO:1902107,positive regulation of leukocyte differentiation,19_GO:0002376 immune system process,-3.1,16,6.6,20836,211,18,3,17,8.8,12394|20375|239985,Runx1|Spi1|Arid1b,-0.46
MyList,GO Biological Processes,19,GO:0022408,negative regulation of cell-cell adhesion,19_GO:0048519 negative regulation of biological process,-3.1,16,6.6,20836,211,18,3,17,8.8,12394|17131|20375,Runx1|Smad7|Spi1,-0.46
MyList,GO Biological Processes,19,GO:0022407,regulation of cell-cell adhesion,19_GO:0050789 regulation of biological process,-3.1,9.2,5.5,20836,503,18,4,22,9.8,12394|17131|20375|239985,Runx1|Smad7|Spi1|Arid1b,-0.45
MyList,GO Biological Processes,19,GO:0048639,positive regulation of developmental growth,19_GO:0040007 growth,-3.1,16,6.5,20836,220,18,3,17,8.8,14025|17131|17260,Bcl11a|Smad7|Mef2c,-0.43
MyList,GO Biological Processes,19,GO:0006351,DNA-templated transcription,19_GO:0008152 metabolic process,-3.1,8.9,5.4,20836,518,18,4,22,9.8,12606|14025|16477|17260,Cebpa|Bcl11a|Junb|Mef2c,-0.43
MyList,GO Biological Processes,19,GO:0097659,nucleic acid-templated transcription,19_GO:0008152 metabolic process,-3.1,8.9,5.4,20836,519,18,4,22,9.8,12606|14025|16477|17260,Cebpa|Bcl11a|Junb|Mef2c,-0.43
MyList,GO Biological Processes,19,GO:0050866,negative regulation of cell activation,19_GO:0048519 negative regulation of biological process,-3,15,6.3,20836,229,18,3,17,8.8,12394|17131|20375,Runx1|Smad7|Spi1,-0.41
MyList,GO Biological Processes,19,GO:0032774,RNA biosynthetic process,19_GO:0008152 metabolic process,-3,8.7,5.3,20836,531,18,4,22,9.8,12606|14025|16477|17260,Cebpa|Bcl11a|Junb|Mef2c,-0.41
MyList,GO Biological Processes,19,GO:0001501,skeletal system development,19_GO:0032502 developmental process,-3,8.7,5.3,20836,535,18,4,22,9.8,12394|15404|17260|71375,Runx1|Hoxa7|Mef2c|Foxn3,-0.41
MyList,GO Biological Processes,19,GO:0045664,regulation of neuron differentiation,19_GO:0032502 developmental process,-2.9,14,6.1,20836,244,18,3,17,8.8,14025|17260|21413,Bcl11a|Mef2c|Tcf4,-0.37
MyList,GO Biological Processes,19,GO:0046649,lymphocyte activation,19_GO:0002376 immune system process,-2.9,8.3,5.1,20836,556,18,4,22,9.8,14025|15900|17260|20375,Bcl11a|Irf8|Mef2c|Spi1,-0.37
MyList,GO Biological Processes,19,GO:0001701,in utero embryonic development,19_GO:0032502 developmental process,-2.9,8.3,5.1,20836,558,18,4,22,9.8,12394|12606|16477|16598,Runx1|Cebpa|Junb|Klf2,-0.37
MyList,GO Biological Processes,19,GO:0071241,cellular response to inorganic substance,19_GO:0050896 response to stimulus,-2.9,14,6.1,20836,246,18,3,17,8.8,12606|16477|17260,Cebpa|Junb|Mef2c,-0.37
MyList,GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-2.9,8.2,5.1,20836,566,18,4,22,9.8,16477|17131|17260|20375,Junb|Smad7|Mef2c|Spi1,-0.36
MyList,GO Biological Processes,19,GO:0048705,skeletal system morphogenesis,19_GO:0032502 developmental process,-2.9,13,5.9,20836,259,18,3,17,8.8,15404|17260|71375,Hoxa7|Mef2c|Foxn3,-0.33
MyList,GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-2.8,7.7,4.9,20836,603,18,4,22,9.8,16477|17131|17260|20375,Junb|Smad7|Mef2c|Spi1,-0.28
MyList,GO Biological Processes,19,GO:0071222,cellular response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.7,12,5.6,20836,288,18,3,17,8.8,15900|17260|20375,Irf8|Mef2c|Spi1,-0.21
MyList,WikiPathways,27,WP1763,Mechanisms associated with pluripotency,,-2.7,12,5.5,20836,291,18,3,17,8.8,16598|17131|17260,Klf2|Smad7|Mef2c,-0.21
MyList,GO Biological Processes,19,GO:0071219,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.7,12,5.4,20836,298,18,3,17,8.8,15900|17260|20375,Irf8|Mef2c|Spi1,-0.18
MyList,GO Biological Processes,19,GO:0045765,regulation of angiogenesis,19_GO:0032502 developmental process,-2.7,11,5.4,20836,305,18,3,17,8.8,12394|16598|21413,Runx1|Klf2|Tcf4,-0.17
MyList,GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-2.7,11,5.4,20836,306,18,3,17,8.8,12606|16477|17260,Cebpa|Junb|Mef2c,-0.17
MyList,GO Biological Processes,19,GO:1901342,regulation of vasculature development,19_GO:0032502 developmental process,-2.7,11,5.3,20836,309,18,3,17,8.8,12394|16598|21413,Runx1|Klf2|Tcf4,-0.16
MyList,GO Biological Processes,19,GO:0007517,muscle organ development,19_GO:0032502 developmental process,-2.6,11,5.3,20836,311,18,3,17,8.8,17131|17260|217082,Smad7|Mef2c|Hlf,-0.16
MyList,GO Biological Processes,19,GO:0045321,leukocyte activation,19_GO:0002376 immune system process,-2.6,6.8,4.5,20836,684,18,4,22,9.8,14025|15900|17260|20375,Bcl11a|Irf8|Mef2c|Spi1,-0.14
MyList,GO Biological Processes,19,GO:0045927,positive regulation of growth,19_GO:0040007 growth,-2.6,11,5.2,20836,323,18,3,17,8.8,14025|17131|17260,Bcl11a|Smad7|Mef2c,-0.13
MyList,GO Biological Processes,19,GO:0071216,cellular response to biotic stimulus,19_GO:0050896 response to stimulus,-2.6,11,5.2,20836,325,18,3,17,8.8,15900|17260|20375,Irf8|Mef2c|Spi1,-0.13
MyList,GO Biological Processes,19,GO:0022409,positive regulation of cell-cell adhesion,19_GO:0048518 positive regulation of biological process,-2.6,11,5.1,20836,330,18,3,17,8.8,12394|17131|239985,Runx1|Smad7|Arid1b,-0.11
MyList,GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2.5,10,5,20836,339,18,3,17,8.8,14025|15900|20375,Bcl11a|Irf8|Spi1,-0.091
MyList,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0042592 homeostatic process,-2.5,10,5,20836,340,18,3,17,8.8,16598|17260|20375,Klf2|Mef2c|Spi1,-0.091
MyList,GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.5,6.2,4.3,20836,746,18,4,22,9.8,12394|12606|17131|17260,Runx1|Cebpa|Smad7|Mef2c,-0.041
MyList,GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-2.5,6.1,4.2,20836,758,18,4,22,9.8,16477|17131|17260|20375,Junb|Smad7|Mef2c|Spi1,-0.022
MyList,GO Biological Processes,19,GO:0032496,response to lipopolysaccharide,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4,9.3,4.7,20836,375,18,3,17,8.8,15900|17260|20375,Irf8|Mef2c|Spi1,0
MyList,GO Biological Processes,19,GO:1903037,regulation of leukocyte cell-cell adhesion,19_GO:0050789 regulation of biological process,-2.4,9.1,4.7,20836,380,18,3,17,8.8,12394|17131|239985,Runx1|Smad7|Arid1b,0
MyList,GO Biological Processes,19,GO:0060537,muscle tissue development,19_GO:0032502 developmental process,-2.4,9.1,4.7,20836,383,18,3,17,8.8,17131|17260|217082,Smad7|Mef2c|Hlf,0
MyList,GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-2.4,9,4.7,20836,384,18,3,17,8.8,12394|17131|239985,Runx1|Smad7|Arid1b,0
MyList,GO Biological Processes,19,GO:0002237,response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.4,8.8,4.6,20836,395,18,3,17,8.8,15900|17260|20375,Irf8|Mef2c|Spi1,0
MyList,GO Biological Processes,19,GO:0048638,regulation of developmental growth,19_GO:0040007 growth,-2.3,8.6,4.5,20836,405,18,3,17,8.8,14025|17131|17260,Bcl11a|Smad7|Mef2c,0
MyList,GO Biological Processes,19,GO:0031349,positive regulation of defense response,19_GO:0048518 positive regulation of biological process,-2.3,8.4,4.5,20836,413,18,3,17,8.8,12606|17260|20375,Cebpa|Mef2c|Spi1,0
MyList,Reactome Gene Sets,6,R-MMU-1266738,Developmental Biology,,-2.2,7.8,4.3,20836,447,18,3,17,8.8,12606|17260|21413,Cebpa|Mef2c|Tcf4,0
MyList,GO Biological Processes,19,GO:0048514,blood vessel morphogenesis,19_GO:0032502 developmental process,-2.2,7.6,4.2,20836,457,18,3,17,8.8,16477|17131|20375,Junb|Smad7|Spi1,0
MyList,GO Biological Processes,19,GO:0045785,positive regulation of cell adhesion,19_GO:0048518 positive regulation of biological process,-2,6.7,3.9,20836,517,18,3,17,8.8,12394|17131|239985,Runx1|Smad7|Arid1b,0
MyList,GO Biological Processes,19,GO:0010035,response to inorganic substance,19_GO:0050896 response to stimulus,-2,6.7,3.9,20836,519,18,3,17,8.8,12606|16477|17260,Cebpa|Junb|Mef2c,0
MyList,GO Biological Processes,19,GO:0001819,positive regulation of cytokine production,19_GO:0048518 positive regulation of biological process,-2,6.7,3.9,20836,520,18,3,17,8.8,12394|15900|56490,Runx1|Irf8|Zbtb20,0
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048568,embryonic organ development,19_GO:0032502 developmental process,-3.5,20,7.4,20836,532,6,3,50,20,12606|15404|16477,Cebpa|Hoxa7|Junb,-0.71
MyList_SUB1_MCODE_1,GO Biological Processes,19,GO:0048568,embryonic organ development,19_GO:0032502 developmental process,-3.5,20,7.4,20836,532,6,3,50,20,12606|15404|16477,Cebpa|Hoxa7|Junb,-0.71
