38,90,0.0057047263561085075,0.004519394913043902
38,91,0.009440883503564644,0.024181052057485584
38,92,0.031443704192158896,0.004563363219521501
38,93,0.01887413170736454,0.0038265269015796168
38,94,0.0025742133608,0.024564342903522367
39,40,0.001902209758817874,0.005369769815771735
39,41,0.0004003910848282065,0.008324728927019394
39,42,0.0002358861335971344,0.0006237076138959054
39,43,0.0028471952819925585,0.0033920871683200517
39,44,0.0028773259495924516,0.009417866605120779
39,45,0.0,0.011086941794333956
39,46,0.0,0.01014340233853831
39,47,0.0017231581995211175,0.001241754283234654
39,48,0.00024117773685252715,0.010330286466191123
39,49,0.0006498284210466872,0.005377544451920221
39,50,0.0,0.011569966043657932
39,51,0.0,0.007697716810762118
39,52,2.8341153811430442e-05,0.008218514290518945
39,53,0.0016186686761314897,0.00373227402218258
39,54,0.0006121285069451463,0.006162626731982573
39,55,0.0038269198879864403,0.000385083041607585
39,56,0.0002504485777482115,0.004995643389303478
39,57,0.002392090492489181,0.0076554230152131855
39,58,0.0015954818051057843,0.008753487291629208
39,59,0.0010322506612798984,0.004507359469250527
39,60,0.00099625368997466,0.003919365819660009
39,61,0.0015208676200404428,0.0038313312791501174
39,62,0.001951048925404748,0.006139780605932864
39,63,0.00465842647816351,0.005499455234787715
39,64,0.0,0.005631333309621076
39,65,0.00019566833179932884,0.001453168212363076
39,66,0.0019279062328431352,0.0031632897510346716
39,67,0.0008285004142502071,0.008695240479302927
39,68,0.004693758216345226,3.743223687269972e-05
39,69,0.007118204705042765,0.0061832121455104375
39,70,0.0018822031083738314,0.003750067381611368
39,71,0.0,0.009379180159349253
39,72,0.0003052881500274259,0.0075424182722051425
39,73,0.0022292107252706236,0.008226066360522912
39,74,0.0,0.008983858333313454
39,75,0.0,0.009447416943955799
39,76,0.0023625189183312024,0.006194468270813111
39,77,0.003836478968182263,0.005365001453655459
39,78,0.0,0.009330999518283506
39,79,0.0,0.01123388912997661
39,80,0.0,0.008324625379002408
39,81,0.00031271230412736894,0.003943774230143889
39,82,-7.039146704321145e-05,0.008307512702934802
39,83,0.00037500517603641524,0.009414332753263763
39,84,0.0017730194642941342,0.0028454747872353548
39,85,0.001992841029874041,0.005611491553255727
39,86,0.0014850714584594684,0.005316133664494874
39,87,0.001273897057329834,0.007423436481964683
39,88,3.7474332742615735e-05,0.006920178588533604
39,89,0.000550238355745134,0.0035529622609347827
39,90,0.0041150139112836335,0.005745173189647348
39,91,0.0,0.011112517142203534
39,92,0.0009336571320070928,0.004449424078627061
39,93,0.0021448918626160015,0.007057029544986645
39,94,0.0,0.006639145174099027
40,41,0.01525115495387462,0.04451986080750882
40,42,0.008549119554468609,0.012284557814868792
40,43,0.015443417959287005,0.05195951700202091
40,44,0.014474621722944999,0.030554440142165542
40,45,0.0,0.06916591680056723
40,46,0.011567005138111229,0.059130959278119684
40,47,0.007086615362835999,0.05129316063939598
40,48,0.006822072917922885,0.03889112685725684
40,49,0.023770415004517924,0.017705631110905076
40,50,0.0,0.06422184839963511
40,51,0.01744931503360025,0.053142079752653074
40,52,0.007008383880136462,0.027994330575690087
40,53,0.020461999291877888,0.017411028890154577
40,54,0.019737328843196435,0.036956905649606145
40,55,0.012927228292791557,0.009567334457175435
40,56,0.00842232457550728,0.010177138393097314
40,57,0.018882847965889942,0.04956966393286629
40,58,0.009795449040850432,0.04367698946037157
40,59,0.004678865181963248,0.05725908967893785
40,60,0.013162993979877528,0.023733019282301496
40,61,0.010507064266365218,0.04739735878868206
40,62,0.019298295814604644,0.02466207059275494
40,63,0.010119121576740088,0.015803158086463542
40,64,0.0,0.06744119500668003
40,65,0.010544932041285687,0.010664339295002406
40,66,0.006412384116745238,0.0361240014331996
40,67,0.006557611846958446,0.0509780487608347
40,68,0.001643256453487143,0.004543421503252732
40,69,0.019763059045889552,0.027699939864217385
40,70,0.022175464665020732,0.02301591963941699
40,71,0.008656930023706847,0.0619918467167068
40,72,0.001313142088418522,0.05707693967437392
40,73,0.02630637199265696,0.043195262668510065
40,74,0.0051740782914967125,0.05351401402105052
40,75,0.0,0.06155551909069
40,76,0.022067504094005444,0.030035699869679657
40,77,0.014655214467207037,0.010832790992115917
40,78,0.0008414052625660618,0.05820331112045609
40,79,0.0,0.07081245011571809
40,80,0.006818543266832368,0.05235334928171483
40,81,0.0029837452325504536,0.06215133519715246
40,82,0.017162079648366205,0.03357320068365661
40,83,0.010239115706938915,0.041552990087849816
40,84,0.013211843385501002,0.04485494280944267
40,85,0.008234760130190328,0.04214087214512791
40,86,0.005965065979654789,0.04004576864981375
40,87,0.013321594900919317,0.046836152074310404
40,88,0.023678821118095227,0.028024902672931663
40,89,0.01112068304357881,0.013013881688636372
40,90,0.001784197368082636,0.003618598156579531
40,91,0.0037740836433302,0.060665730142552096
40,92,0.01851828372791228,0.017861965379232955
40,93,0.010696155002825088,0.01172886179783723
40,94,0.00925545463894916,0.06245449061273834
41,42,0.017439386213216695,0.011514014987695812
41,43,0.017424208543869054,0.025181807646374635
41,44,0.01881321546632124,0.015092383759472866
41,45,0.0,0.03680744656649692
41,46,0.013550843654688156,0.03256282983284994
41,47,0.016538465550937482,0.020434282624860592
41,48,0.013533169053203049,0.023842584347523548
41,49,0.03895155358157807,0.00910583305163004
41,50,0.0,0.03780890310186695
41,51,0.026177642462539806,0.01900877194107239
41,52,0.020737072231787803,0.00941402489038402
41,53,0.04414334806964448,0.01342865560390509
41,54,0.03198625698461585,0.012790369108569382
41,55,0.019218966017253907,0.0030114879354468937
41,56,0.01462732364645241,0.002462500083732932
41,57,0.031606091928895935,0.026044072679698993
41,58,0.020627848948338617,0.01687952266345056
41,59,0.010966482898540426,0.030852507486315663
41,60,0.029521062770562396,0.003961870438373265
41,61,0.01933720708201045,0.021166363762058812
41,62,0.036837749939602135,0.00552881005518626
41,63,0.02225553370996487,0.008082898422779502
41,64,0.0,0.03722907584835569
41,65,0.010356463479662374,0.0025314959869050303
41,66,0.010709724653120534,0.02163807738715028
41,67,0.005519270290927414,0.021633145785709035
41,68,0.003245965823548685,0.0
41,69,0.027255417903599317,0.007098220663246854
41,70,0.040928366803670235,0.008777182315913484
41,71,0.011662373556761793,0.02616875048951502
41,72,0.011477696626093107,0.025162894259370225
41,73,0.046890509205441376,0.019730520508138675
41,74,0.004486360811332928,0.02958578603178929
41,75,0.0,0.026665897239142856
41,76,0.03884040999087306,0.011280831216100552
41,77,0.020477823959528216,0.0032491833200543043
41,78,0.006491599618310589,0.029039101864682025
41,79,0.0,0.035083978388294614
41,80,0.01760410159248433,0.030526559949139016
41,81,0.01136271401033989,0.0321491317829564
41,82,0.03963137794005337,0.018271562300947064
41,83,0.02202771120467284,0.02141444564723403
41,84,0.0266451791410069,0.012074640910430205
41,85,0.011083380933223957,0.01868315107050095
41,86,0.019788279025265903,0.021722755712261427
41,87,0.02790909433324698,0.019813024879560694
41,88,0.029342419311812223,0.015527732952663917
41,89,0.025218215398295864,0.006666077589597812
41,90,0.004704773155226357,0.004831345355610669
41,91,0.005518628019535129,0.03205747586275417
41,92,0.041524874108350984,0.009766484367534885
41,93,0.020562354382407604,0.004848905031592637
41,94,0.0053505281061554,0.028112978801721797
42,43,0.0029230702062675172,0.012998338817684892
42,44,0.00964481474918112,0.008615316455720091
42,45,0.0008285004142502071,0.01877198921916048
42,46,0.011053928854178111,0.01630358449337749
42,47,0.0021504889535509577,0.014031719797521602
42,48,0.002424461654227988,0.014151592767248103
42,49,0.011986139410397091,0.007987449693378793
42,50,0.0,0.020753083004872844
42,51,0.015095297890641925,0.013058941738170843
42,52,0.002086266395052407,0.008645051662665748
42,53,0.016511587535921378,0.013246110102989438
42,54,0.012644135485366843,0.01233250863117022
42,55,0.0034562838356743688,0.005602171891776062
42,56,0.002731201376844522,0.0020992809117939687
42,57,0.01336966122258342,0.008893253312087521
42,58,0.01249964846939471,0.013958521191950525
42,59,0.0016570008285004142,0.017426506125932297
42,60,0.009834874228278521,0.003380016820798474
42,61,0.004289653636284515,0.01421271890995059
42,62,0.019389800899124583,0.004337511805504595
42,63,0.012814606307484265,0.002375678110380763
